customer_rk,gender
103657722,M
80672472,M
107218192,M
47219161,M
54477033,M
90060693,M
47815232,M
89466153,M
43407231,M
13787771,M
31329301,M
42781742,M
58871333,M
64517794,M
15377084,M
56091064,M
35514821,M
47972992,M
100036973,M
34596824,M
83525141,M
49014522,M
39870711,M
127418912,M
22505932,M
33603513,M
123949164,M
22978061,M
63185001,M
16232673,M
34817341,M
37373632,M
20801633,M
87937891,M
89508781,M
13230293,M
125444392,M
121253891,M
59438992,M
128510863,M
57747423,M
50632641,M
43468493,M
66008424,M
59924532,M
117835212,M
40058061,M
23923401,M
77750414,M
42547623,M
111562163,M
24092383,M
42939854,M
35909624,M
24752643,M
87455164,M
102381734,M
66909183,M
22894414,M
56531162,M
95652993,M
125836674,M
94265393,M
48632364,M
32340804,M
75415413,M
15400783,M
82485134,M
45968282,M
30528344,M
42429491,M
106440441,M
48357742,M
12920094,M
99153853,M
116198541,M
61133813,M
61359332,M
95187902,M
16229904,M
85453161,M
23684294,M
111620113,M
51208382,M
37248352,M
39109053,M
40936982,M
26130594,M
57020033,M
47502141,M
37071412,M
29921722,M
52971661,M
20350874,M
45651481,M
27227272,M
102918802,M
33238222,M
43109681,M
61159073,M
71077434,M
31274704,M
37633394,M
100406693,M
31302952,M
82512591,M
37376492,M
138381804,M
78842621,M
27671194,M
19563284,M
41067812,M
88759054,M
13668342,M
21317154,M
52800284,M
44006874,M
50390393,M
51418542,M
18431111,M
13140082,M
17212311,M
33692553,M
14043882,M
59151562,M
11882751,M
11531821,M
76947003,M
36982262,M
26361594,M
34529933,M
20673454,M
64301603,M
85037102,M
36200093,M
28883271,M
121612053,M
107116521,M
114400553,M
24382692,M
89706642,M
60102672,M
78035554,M
47201323,M
74515792,M
92557744,M
23919451,M
59880244,M
56084962,M
106926291,M
52001821,M
109519221,M
27179714,M
81640732,M
43461714,M
17449424,M
50595894,M
21262704,M
93189512,M
11719873,M
56162551,M
81474324,M
27144081,M
61900054,M
29699452,M
58147454,M
49734412,M
38526102,M
22537173,M
82483683,M
59696491,M
94456552,M
73770564,M
106142953,M
60049221,M
65945694,M
59680113,M
52130092,M
76747932,M
42232683,M
96587594,M
16053263,M
21591134,M
32682031,M
43646494,M
114724122,M
42173773,M
105083771,M
122167424,M
126458542,M
25795552,M
132670092,M
97641622,M
13371262,M
49009694,M
51109462,M
47461952,M
61390893,M
20640574,M
59147881,M
15462791,M
81432182,M
65501974,M
109496163,M
18774672,M
51142081,M
78178664,M
18342724,M
40792043,M
65500494,M
105158882,M
36146794,M
42217872,M
23705001,M
59245994,M
140864254,M
64100902,M
73571833,M
76652061,M
108993712,M
90351702,M
43652541,M
38894563,M
102881002,M
12119514,M
40987284,M
44049872,M
68895604,M
24686292,M
70118383,M
124991824,M
66802692,M
77661961,M
81906031,M
76020184,M
71751942,M
91246263,M
55135133,M
14928461,M
100670463,M
24948522,M
46170801,M
43763312,M
25601922,M
67362644,M
67700004,M
120290353,M
18517934,M
39986282,M
32743911,M
98859374,M
36887283,M
46474411,M
17154313,M
41223173,M
17281882,M
53770812,M
43907944,M
19848491,M
13415193,M
33449274,M
11856462,M
73789553,M
55156112,M
86822211,M
58458734,M
12086232,M
119508454,M
99293532,M
89854041,M
101382253,M
15347163,M
125057094,M
125919671,M
53773952,M
66974021,M
121423864,M
98912522,M
38775144,M
95398553,M
87804902,M
56315181,M
72366371,M
20856591,M
63289441,M
13670701,M
23684383,M
92298684,M
36239612,M
47199382,M
52333961,M
78192902,M
12932043,M
38568754,M
69154191,M
35030543,M
90177273,M
57548493,M
14828162,M
68549694,M
35619152,M
61951464,M
13977424,M
36114464,M
46284232,M
105237384,M
95861263,M
26102481,M
57158803,M
68913342,M
30050002,M
49966383,M
47457884,M
88982092,M
65626381,M
15013371,M
14788161,M
22094261,M
14765713,M
29694961,M
116654171,M
25630071,M
54973263,M
36686041,M
54834902,M
121476391,M
121824783,M
18579934,M
69473253,M
54800982,M
23577614,M
114098323,M
22215912,M
125045511,M
105883073,M
61535964,M
25858883,M
26700042,M
24174384,M
90760743,M
99201491,M
40609104,M
61981832,M
49305923,M
113599834,M
87216324,M
115638241,M
17998002,M
90307703,M
21536762,M
25748932,M
127770573,M
17404254,M
43774191,M
102585962,M
127072284,M
33815274,M
131169122,M
15024583,M
15616713,M
58309143,M
122439214,M
33483982,M
25733313,M
81601751,M
16553393,M
113771484,M
23797642,M
60043271,M
36863281,M
115660612,M
35460891,M
24104951,M
12470283,M
63539661,M
61400051,M
66405983,M
79261492,M
23957532,M
20465063,M
106351731,M
26015181,M
50301172,M
23534433,M
29838321,M
44029952,M
28683932,M
117264861,M
96139172,M
12674533,M
45895052,M
26373922,M
76402421,M
30517372,M
26718013,M
57194293,M
80477852,M
62603664,M
14682513,M
89763083,M
131005842,M
30191813,M
139791251,M
34917091,M
49104501,M
18327013,M
71993782,M
78890844,M
72643681,M
14804182,M
33237494,M
117180004,M
22157802,M
46767024,M
45319482,M
119943272,M
115753681,M
86449141,M
87582383,M
20280393,M
24705183,M
