customer_rk,gender
105275716,M
106838474,M
45909774,M
66419928,M
13290270,M
63008775,M
13726440,M
31840797,M
48701055,M
25605719,M
50579910,M
90912654,M
31982309,M
48646607,M
67028433,M
31725522,M
122518855,M
66429351,M
46174300,M
24234784,M
49263743,M
55280309,M
11895742,M
39095437,M
60328442,M
28446321,M
121243418,M
106514822,M
14429360,M
23094510,M
13383002,M
60555139,M
31883784,M
104786293,M
92248904,M
43198169,M
18364126,M
67699588,M
102911101,M
124971560,M
61669834,M
18216527,M
17669642,M
46619166,M
41684139,M
53623805,M
99344633,M
41758256,M
72365689,M
62972630,M
26557962,M
127746464,M
118126891,M
13287736,M
76280243,M
103893700,M
34857714,M
24474997,M
65397209,M
113455096,M
33119731,M
61168104,M
82643118,M
21189078,M
136713537,M
83933750,M
93022377,M
17522481,M
23868250,M
13383969,M
29709729,M
13968056,M
45727289,M
21724781,M
86738955,M
21164647,M
107185859,M
28276709,M
64730091,M
94092910,M
48119820,M
121110421,M
30453627,M
93306055,M
53777569,M
18948003,M
22305830,M
82604608,M
24327439,M
114034912,M
77293349,M
50500770,M
44876167,M
50893508,M
22548237,M
11744740,M
43748750,M
31000913,M
11918313,M
21112299,M
56612076,M
12175089,M
19411790,M
121622690,M
106405310,M
15830194,M
50886234,M
119521552,M
20158660,M
22342308,M
33102261,M
117487539,M
62349295,M
15493537,M
14208398,M
96328764,M
27987397,M
76194237,M
71520480,M
18904858,M
19005578,M
130469159,M
83994904,M
24536813,M
64105384,M
131741958,M
38558284,M
80479016,M
67545117,M
25216598,M
55283763,M
15526421,M
36984626,M
12627412,M
37179928,M
55829496,M
97951410,M
62449247,M
45644310,M
112168318,M
26568390,M
135215765,M
22926489,M
47553598,M
18733816,M
12934274,M
59358698,M
34265965,M
17738449,M
12056625,M
13665086,M
15473818,M
22056109,M
125474082,M
124721915,M
64476210,M
42993950,M
21671891,M
24820124,M
69216055,M
12473694,M
90653931,M
93834421,M
63188690,M
30761635,M
84244672,M
38749662,M
133737086,M
13032580,M
34335266,M
44382987,M
21534004,M
107405521,M
25608308,M
112804176,M
72705420,M
55870107,M
33119478,M
31421668,M
21057152,M
23066613,M
28346213,M
119126022,M
85704622,M
40526362,M
108336339,M
20332158,M
23658166,M
56584048,M
120177180,M
22363615,M
43340760,M
17399261,M
88805359,M
111323678,M
62072724,M
28762395,M
32719853,M
14709586,M
105439227,M
26228089,M
32063198,M
14338850,M
21661117,M
66029060,M
32127467,M
91954020,M
112644130,M
105361923,M
103229582,M
14557781,M
19613863,M
15423610,M
117014749,M
24436387,M
139339130,M
23675844,M
26466793,M
105397339,M
105671738,M
47215600,M
80975270,M
29795873,M
16910652,M
87660554,M
25800816,M
18269638,M
18113437,M
84605761,M
26968757,M
41212774,M
17476889,M
74717439,M
132758288,M
62615936,M
27459640,M
50734542,M
84330431,M
104310464,M
36511869,M
26018886,M
117891051,M
24529790,M
49521323,M
112992282,M
35026409,M
32923524,M
131140809,M
100537038,M
52010028,M
18092501,M
73832880,M
75502145,M
31626799,M
38212370,M
95399261,M
132965949,M
73311093,M
56467684,M
61188216,M
16133846,M
42114921,M
98629432,M
102021349,M
37787474,M
33071545,M
21626158,M
35637608,M
44744119,M
54166617,M
121582492,M
26007170,M
56380496,M
51751565,M
23716210,M
27895520,M
36071158,M
27707702,M
12582387,M
114031006,M
106697017,M
42566742,M
55599395,M
61277068,M
32741410,M
66450153,M
43930977,M
106393000,M
43455870,M
116034785,M
129501348,M
19304929,M
21291999,M
57956265,M
56560996,M
26111295,M
91875397,M
49457748,M
27639190,M
46893798,M
120655893,M
124065367,M
18402480,M
21223550,M
14031816,M
116817844,M
133864068,M
45080051,M
116886715,M
45150678,M
97818075,M
109035088,M
98962890,M
90776146,M
45769896,M
73203664,M
39698975,M
67182214,M
13013400,M
86529719,M
31919180,M
47532033,M
133542738,M
38882818,M
107144982,M
44244086,M
12072808,M
65602950,M
22480724,M
46034779,M
14011964,M
67184102,M
27055730,M
22831586,M
55541468,M
73710372,M
14139541,M
15412900,M
92295059,M
13777891,M
90022849,M
17160540,M
63573972,M
29906306,M
30523715,M
107002132,M
35599616,M
57876014,M
53466905,M
44294940,M
123342676,M
77497857,M
75839410,M
47222009,M
31620819,M
48354504,M
104343415,M
27578936,M
16582192,M
23638420,M
13350024,M
33592149,M
97874242,M
34190640,M
61657774,M
77490819,M
16155794,M
29079229,M
93267019,M
33023920,M
30581347,M
14957911,M
13221400,M
36000343,M
36068598,M
60644850,M
115921711,M
93335781,M
33604160,M
31156939,M
44798703,M
48138890,M
123981092,M
70415790,M
16358030,M
16705615,M
33381916,M
16196259,M
106275519,M
58068229,M
112906125,M
40062127,M
46087065,M
86825743,M
27641459,M
44721901,M
32691229,M
94605319,M
18034469,M
120805225,M
102977440,M
39532950,M
96129758,M
30134599,M
104198099,M
16041648,M
19255800,M
53402725,M
50758637,M
35748497,M
16944915,M
46335464,M
94687709,M
14752050,M
65571954,M
65193205,M
45058510,M
102416549,M
99215689,M
19598604,M
69547785,M
44552849,M
78082450,M
132731443,M
21405938,M
21649687,M
103238587,M
11918804,M
21684488,M
25420600,M
118732380,M
44363849,M
22110783,M
63394297,M
36357793,M
48056237,M
65708549,M
82920934,M
14894629,M
35298989,M
131105999,M
21173516,M
90224555,M
19418112,M
38656853,M
60971245,M
104725341,M
28339149,M
24476025,M
61375480,M
34984045,M
75707239,M
90822285,M
27774595,M
63250276,M
59698362,M
94431732,M
73798533,M
49751071,M
41288438,M
93775790,M
28523775,M
124301602,M
36117825,M
48453566,M
58861405,M
40505440,M
105441099,M
60029755,M
41672936,M
105048912,M
49539325,M
114614957,M
15616049,M
43560907,M
57902689,M
52601354,M
68257655,M
22662433,M
30845228,M
55042130,M
81638778,M
93252978,M
43142773,M
124118718,M
27405423,M
33973338,M
70003105,M
31399260,M
21389352,M
43835316,M
89786030,M
19508619,M
105843943,M
28381852,M
129149923,M
125251410,M
98328019,M
114949978,M
46090759,M
24052509,M
61969005,M
119445272,M
35896696,M
34110038,M
27374160,M
88254036,M
28296952,M
45268948,M
46411410,M
47922510,M
98539558,M
20873274,M
119451838,M
48307930,M
33122369,M
120794517,M
118746746,M
52234770,M
30456458,M
31516499,M
31890606,M
32982089,M
35531287,M
53053105,M
48945535,M
13772586,M
26742624,M
42883529,M
64594000,M
12113850,M
57538409,M
57749767,M
15896118,M
24143125,M
28702362,M
14635685,M
99522982,M
37122742,M
22186749,M
35771289,M
84025009,M
87189715,M
24159828,M
86901377,M
105468612,M
80638824,M
115547760,M
15029408,M
56234969,M
39220469,M
37356305,M
55259423,M
51690802,M
71413660,M
14665856,M
50399019,M
23255134,M
36189007,M
68075870,M
24062902,M
38527655,M
29850847,M
51952649,M
25799999,M
36640457,M
107229407,M
54435390,M
128371316,M
106363060,M
25790226,M
53033002,M
54718965,M
122454114,M
28457076,M
118565786,M
131156961,M
14764923,M
21150167,M
60796670,M
99432806,M
27110138,M
75898914,M
85418344,M
25798360,M
130295731,M
18474858,M
65844648,M
107077515,M
105237773,M
41394129,M
133044557,M
56012384,M
36776124,M
34046388,M
13317360,M
120328589,M
13892814,M
118730224,M
43644570,M
125844673,M
43947796,M
11610370,M
119522739,M
26241267,M
56446856,M
89677896,M
52982278,M
46093266,M
92241411,M
21062913,M
71866428,M
30781860,M
65108431,M
76013063,M
34252986,M
11952136,M
42177263,M
17249566,M
37375802,M
47376906,M
16983959,M
18018098,M
31988756,M
64964598,M
21305837,M
35137135,M
65754839,M
36548575,M
48181519,M
84130530,M
35696310,M
107073598,M
71056740,M
41590997,M
37511635,M
25531849,M
39247016,M
43135272,M
60622753,M
25288000,M
20661707,M
